execute /home/pei/Project/benchmarks/imdb_job-postgres/QuerySplit/queries_new_settings_QuerySplit_subset/10c.sql
0.001655848, 1.797321433, 0.222043610, 1.137289011, 1.380942792, 
0.001693698, 1.800720030, 0.221539526, 1.141615393, 1.389862586, 
0.001692466, 1.797835995, 0.222808440, 1.140422884, 1.381911393, 
0.001647752, 1.803928211, 0.220471098, 1.139874877, 1.382841984, 
0.001668731, 1.802785493, 0.219733789, 1.142251464, 1.385213979, 
0.001580847, 1.786455309, 0.223914569, 1.140559379, 1.381805545, 
0.001688458, 1.799034948, 0.221197537, 1.139586378, 1.385257943, 
0.001660766, 1.803210808, 0.222956087, 1.144336613, 1.383465460, 
0.001674832, 1.804066830, 0.222305569, 1.143666049, 1.368980948, 
0.001672408, 1.788223307, 0.221607754, 1.142980097, 1.382550388, 
0.001658101, 1.801087457, 0.221830691, 1.141153180, 1.382117619, 
0.001682397, 1.811240277, 0.241030012, 1.087942982, 1.383474317, 
execute /home/pei/Project/benchmarks/imdb_job-postgres/QuerySplit/queries_new_settings_QuerySplit_subset/14a.sql
0.001774820, 0.499508091, 0.003027122, 0.016113749, 0.097485341, 
0.002054102, 0.503766024, 0.002967691, 0.015955905, 0.098158229, 
0.002176261, 0.493294939, 0.003071355, 0.015929035, 0.097914804, 
0.002062959, 0.482558246, 0.003069741, 0.015951106, 0.098037813, 
0.002179136, 0.488392218, 0.003023836, 0.016058627, 0.097830546, 
0.002073088, 0.491129558, 0.003010411, 0.015953771, 0.097270599, 
0.002092182, 0.493253542, 0.003037852, 0.016017369, 0.098019631, 
0.002167054, 0.500457426, 0.003102213, 0.015952118, 0.097660228, 
0.002109736, 0.502212107, 0.003091863, 0.015906531, 0.097694933, 
0.002078477, 0.484627948, 0.003118923, 0.015834046, 0.097118534, 
0.002157224, 0.486014211, 0.002993840, 0.015848844, 0.096819204, 
0.002049013, 0.484269347, 0.003001585, 0.015854786, 0.096944679, 
0.002098906, 0.489766629, 0.003024197, 0.015888679, 0.096911277, 
0.002070684, 0.488973726, 0.003022834, 0.015899208, 0.096803544, 
0.002088045, 0.489580732, 0.003034065, 0.015878550, 0.096731089, 
execute /home/pei/Project/benchmarks/imdb_job-postgres/QuerySplit/queries_new_settings_QuerySplit_subset/14b.sql
0.001858256, 0.301114136, 0.001214311, 0.001086592, 0.000103815, 
0.001991665, 0.282752161, 0.001213610, 0.001112651, 0.000107651, 
0.002119936, 0.283474082, 0.001252904, 0.001121117, 0.000105978, 
0.002120667, 0.287034962, 0.001211506, 0.001122559, 0.000106479, 
0.001981817, 0.280733105, 0.001242464, 0.001131867, 0.000106029, 
0.002003407, 0.282493037, 0.001227576, 0.001113924, 0.000103945, 
0.002093175, 0.283700604, 0.001246972, 0.001099546, 0.000105667, 
0.002097693, 0.283221378, 0.001363621, 0.001145894, 0.000106279, 
0.002017323, 0.286290529, 0.001227095, 0.001100628, 0.000109135, 
0.002034275, 0.285632409, 0.001197530, 0.001099046, 0.000104565, 
0.002071275, 0.287241959, 0.001225071, 0.001207569, 0.000107171, 
0.001960056, 0.289291733, 0.001213680, 0.001235380, 0.000105067, 
0.002016852, 0.294297557, 0.001274284, 0.001107762, 0.000105177, 
0.002038634, 0.289500774, 0.001203572, 0.001120746, 0.000102121, 
0.002028845, 0.280228641, 0.001308267, 0.001138770, 0.000105427, 
execute /home/pei/Project/benchmarks/imdb_job-postgres/QuerySplit/queries_new_settings_QuerySplit_subset/14c.sql
0.001791120, 0.478636942, 0.008068973, 0.272160630, 0.698329504, 
0.002080181, 0.504614731, 0.007946774, 0.273222937, 0.692108588, 
0.002093705, 0.514072573, 0.007987390, 0.272112440, 0.694940144, 
0.002140773, 0.512216851, 0.007947676, 0.270239907, 0.699665873, 
0.002102333, 0.498690241, 0.008062751, 0.269117779, 0.689103017, 
0.002043933, 0.500110517, 0.008080775, 0.268520492, 0.688763811, 
0.002130375, 0.501389399, 0.008168930, 0.267838766, 0.690502964, 
0.002150953, 0.498970655, 0.008058323, 0.270232133, 0.691825458, 
0.002043692, 0.502091182, 0.008012827, 0.270432679, 0.704266398, 
0.001666256, 0.502676066, 0.008061639, 0.270506195, 0.699453707, 
0.001935209, 0.511114369, 0.007964607, 0.268889100, 0.693127533, 
0.002139171, 0.498561850, 0.007961652, 0.271581166, 0.692678965, 
0.002138830, 0.511821251, 0.007963375, 0.270452726, 0.692183078, 
0.002108023, 0.502967100, 0.008000755, 0.272654223, 0.693841139, 
0.002182261, 0.516062434, 0.007961982, 0.270982286, 0.693675138, 
execute /home/pei/Project/benchmarks/imdb_job-postgres/QuerySplit/queries_new_settings_QuerySplit_subset/15a.sql
0.001857234, 0.775663422, 0.025044866, 0.118394068, 0.038413561, 
0.002017885, 0.777242406, 0.025658893, 0.122342675, 0.039630476, 
0.002113263, 0.779855964, 0.025388167, 0.122402927, 0.039390537, 
0.002029997, 0.787659050, 0.025426920, 0.121891159, 0.039004926, 
0.002001994, 0.782907522, 0.025368310, 0.121819256, 0.039252740, 
0.002198622, 0.771354673, 0.025182203, 0.121239611, 0.038988926, 
0.001977690, 0.782991740, 0.025345106, 0.121913241, 0.038949242, 
0.002101331, 0.771331059, 0.025205175, 0.122282111, 0.038775898, 
0.001980364, 0.783510209, 0.025588061, 0.123988683, 0.039426004, 
0.001873264, 0.774474749, 0.025532016, 0.122680347, 0.039133206, 
0.002064591, 0.778069753, 0.025325560, 0.122586841, 0.038987484, 
0.002121158, 0.779150785, 0.025401001, 0.122558519, 0.039048778, 
0.002025920, 0.771482132, 0.025453349, 0.121537268, 0.039402850, 
0.002945519, 0.778048143, 0.025547455, 0.122120109, 0.039526873, 
0.002191028, 0.774283170, 0.025564426, 0.122640612, 0.039045041, 
execute /home/pei/Project/benchmarks/imdb_job-postgres/QuerySplit/queries_new_settings_QuerySplit_subset/15b.sql
0.001866902, 0.086045643, 0.721464907, 0.122845585, 0.038736564, 
0.001984051, 0.086793312, 0.733961491, 0.121948687, 0.038519268, 
0.001978150, 0.087753137, 0.720597435, 0.120680876, 0.038003143, 
0.002120276, 0.085824260, 0.726010259, 0.120623530, 0.038299176, 
0.003076525, 0.091867944, 0.720352276, 0.120959748, 0.038023651, 
0.002131998, 0.086243544, 0.722054871, 0.121466255, 0.038105484, 
0.002071375, 0.087355853, 0.735596770, 0.120923580, 0.038220259, 
0.001922687, 0.086596414, 0.724343041, 0.121095622, 0.038270843, 
0.002130565, 0.086821865, 0.726099636, 0.122931727, 0.038020906, 
0.002103244, 0.086663960, 0.724372105, 0.121882283, 0.038226891, 
0.002126698, 0.086278819, 0.724132408, 0.121085333, 0.038280391, 
0.002061095, 0.087054501, 0.723838506, 0.121869109, 0.038384416, 
0.002085451, 0.086910790, 0.735055558, 0.121935372, 0.038191335, 
0.001885496, 0.088429152, 0.728077716, 0.122304704, 0.038615889, 
0.002092554, 0.087518679, 0.732297569, 0.123006977, 0.038174133, 
execute /home/pei/Project/benchmarks/imdb_job-postgres/QuerySplit/queries_new_settings_QuerySplit_subset/15c.sql
0.001728413, 0.802183748, 0.122845655, 0.005435988, 0.041670872, 
0.002032261, 0.809057083, 0.123490031, 0.005326944, 0.041760371, 
0.001953794, 0.811577297, 0.122458692, 0.005409308, 0.041824150, 
0.002099236, 0.802132631, 0.122223321, 0.005386024, 0.041544306, 
0.002099317, 0.812115904, 0.122016174, 0.005393709, 0.041849757, 
0.002027202, 0.800988221, 0.122094411, 0.005329228, 0.041557280, 
0.002031620, 0.801999633, 0.121965229, 0.005371157, 0.041616281, 
0.002110588, 0.802323788, 0.121493577, 0.005397215, 0.041800686, 
0.002006163, 0.802262275, 0.121502933, 0.005361058, 0.041623825, 
0.002027913, 0.801163820, 0.122412696, 0.005425218, 0.041635275, 
0.002063089, 0.800851174, 0.121564870, 0.005419417, 0.041797240, 
0.002050095, 0.808117456, 0.123636946, 0.005364364, 0.041813129, 
0.001809114, 0.800800810, 0.121768642, 0.005598030, 0.041645495, 
0.002029757, 0.800560240, 0.121567795, 0.005483076, 0.041961005, 
0.002028414, 0.801030660, 0.131897165, 0.005382538, 0.041587888, 
execute /home/pei/Project/benchmarks/imdb_job-postgres/QuerySplit/queries_new_settings_QuerySplit_subset/15d.sql
0.001809114, 0.864129343, 0.155267769, 0.019065902, 0.049019999, 
0.001826336, 0.860377585, 0.156225872, 0.019531853, 0.048991686, 
0.001885286, 0.862834601, 0.156210973, 0.019286495, 0.048994951, 
0.001883393, 0.862471372, 0.155974001, 0.019528647, 0.049209023, 
0.001882031, 0.861449871, 0.156527495, 0.019342780, 0.049322945, 
0.001834140, 0.851080225, 0.155218777, 0.019015837, 0.048626443, 
0.001881098, 0.856051784, 0.155254224, 0.019292926, 0.048523661, 
0.001844480, 0.858505885, 0.155124611, 0.019308306, 0.048779258, 
0.001881299, 0.854843353, 0.154972327, 0.019490866, 0.049029247, 
0.001907779, 0.869926255, 0.154541451, 0.019096179, 0.048701884, 
0.001851604, 0.854103029, 0.155850058, 0.019149657, 0.049043554, 
0.001947263, 0.853760899, 0.155354331, 0.019236831, 0.048725689, 
0.001890105, 0.856193710, 0.155108942, 0.019383036, 0.048841676, 
0.001916926, 0.867768350, 0.155990781, 0.019536291, 0.048908420, 
0.001907558, 0.852995548, 0.155574593, 0.018998726, 0.048790259, 
execute /home/pei/Project/benchmarks/imdb_job-postgres/QuerySplit/queries_new_settings_QuerySplit_subset/16b.sql
0.001694770, 0.419226147, 1.076811492, 2.778618580, 19.096404128, 
0.001711561, 0.413978844, 1.077716414, 2.779019821, 19.058723058, 
0.001732661, 0.414625833, 1.078774013, 2.776126059, 19.107851871, 
0.001564968, 0.423470757, 1.079948389, 2.776649968, 19.101150296, 
0.001702144, 0.426774998, 1.079228722, 2.775415842, 19.094618509, 
0.001607376, 0.424937381, 1.072781283, 2.779811442, 19.119203423, 
0.001703216, 0.427551400, 1.083533304, 2.869787177, 17.654651415, 
0.001758950, 0.414318349, 1.080467019, 2.774374964, 19.097645040, 
0.001499054, 0.412093767, 1.076814809, 2.773401102, 19.081966685, 
0.001696253, 0.415439083, 1.079909767, 2.781420332, 19.046774229, 
0.001595655, 0.413956461, 1.085702222, 2.775219473, 19.090541424, 
0.001721710, 0.414312839, 1.081831732, 2.777547757, 19.078541778, 
0.001705801, 0.414752109, 1.078358296, 2.777162567, 19.052642415, 
0.001486129, 0.412806400, 1.086299579, 2.776622337, 19.037944082, 
0.001737229, 0.426214028, 1.079656032, 2.773516928, 19.061381872, 
execute /home/pei/Project/benchmarks/imdb_job-postgres/QuerySplit/queries_new_settings_QuerySplit_subset/16c.sql
0.001608208, 0.400752544, 1.017896485, 2.773869608, 0.899440260, 
0.001756886, 0.391483556, 0.988865684, 2.786880074, 0.889362850, 
0.001767616, 0.396255873, 0.985534353, 2.783496564, 0.903160738, 
0.001781261, 0.390800258, 0.989845017, 2.781075897, 0.904414674, 
0.001787804, 0.390691044, 0.984509426, 2.785966275, 0.889942815, 
0.001767787, 0.394332245, 0.989744489, 2.801278004, 0.909058320, 
0.001788285, 0.392660188, 1.020756434, 2.776361639, 0.896529705, 
0.001765893, 0.398008571, 1.005523161, 2.781018460, 0.887322785, 
0.001774719, 0.390294443, 1.004503293, 2.778884187, 0.899871757, 
0.001722592, 0.390265087, 1.020384168, 2.775404689, 0.898300759, 
0.001773206, 0.390543919, 0.998876510, 2.783334913, 0.890174468, 
0.001728973, 0.395333338, 1.001971028, 2.782659289, 0.899879572, 
0.001769860, 0.391529182, 0.995890334, 2.785515110, 0.903354280, 
0.001730997, 0.389713757, 1.005110610, 2.777200188, 0.905744151, 
0.001748731, 0.390938067, 1.015721908, 2.777495380, 0.902417027, 
execute /home/pei/Project/benchmarks/imdb_job-postgres/QuerySplit/queries_new_settings_QuerySplit_subset/16d.sql
0.001820845, 0.389160091, 0.993974801, 2.755154201, 0.551854471, 
0.001822899, 0.405866389, 0.989040862, 2.774661018, 0.544841874, 
0.001764901, 0.405127818, 0.994084847, 2.786518106, 0.538348189, 
0.001790839, 0.396270000, 1.026460923, 2.761955093, 0.534480764, 
0.001797141, 0.395988242, 0.993564494, 2.777099269, 0.543637131, 
0.001824172, 0.404949133, 0.990939082, 2.783486125, 0.555532461, 
0.001787333, 0.397752542, 0.994532685, 2.774032082, 0.544350034, 
0.001764671, 0.405837786, 0.990007339, 2.924243304, 0.529359655, 
0.001693497, 0.403574913, 1.024226515, 2.758322117, 0.534846339, 
0.001803734, 0.397336975, 0.994984159, 2.780625825, 0.544432529, 
0.001806639, 0.397760918, 0.990700016, 2.782994166, 0.555908704, 
0.001777164, 0.396252176, 0.992363747, 2.786850548, 0.553191592, 
0.001809104, 0.397413559, 0.990228003, 3.101700817, 0.602850267, 
0.001769509, 0.404111948, 1.030229893, 2.770690141, 0.533951094, 
0.001788114, 0.398935956, 0.987682051, 2.778779913, 0.556697689, 
execute /home/pei/Project/benchmarks/imdb_job-postgres/QuerySplit/queries_new_settings_QuerySplit_subset/18a.sql
0.001695992, 1.234314712, 0.214669337, 0.070858738, 
0.001743462, 1.237478501, 0.213496121, 0.073830426, 
0.001869277, 1.230682057, 0.210845083, 0.083992913, 
0.001915904, 1.235715742, 0.213471516, 0.073200967, 
0.001829853, 1.237437854, 0.212160473, 0.072979404, 
0.001813953, 1.237250333, 0.212693160, 0.073146436, 
0.001914601, 1.234755597, 0.213970499, 0.073113704, 
0.001771844, 1.238883258, 0.210808575, 0.072152127, 
0.001788415, 1.227861042, 0.212149953, 0.075407355, 
0.001886078, 1.229159819, 0.211992750, 0.072563315, 
0.001866411, 1.232523933, 0.212308310, 0.072955228, 
0.001843127, 1.229119455, 0.212603201, 0.072251181, 
0.001882000, 1.240211102, 0.213411102, 0.073335730, 
0.001934869, 1.236640933, 0.212371658, 0.083910860, 
0.001750133, 1.238157780, 0.214699183, 0.073293090, 
execute /home/pei/Project/benchmarks/imdb_job-postgres/QuerySplit/queries_new_settings_QuerySplit_subset/18b.sql
0.001682517, 0.345630080, 0.418282864, 0.057321837, 
0.001808843, 0.334207715, 0.416215896, 0.057212363, 
0.002027402, 0.332040232, 0.411115457, 0.057180302, 
0.001770361, 0.331489371, 0.415388630, 0.057094973, 
0.002082204, 0.332599568, 0.416913922, 0.056946085, 
0.002046307, 0.332914828, 0.415474660, 0.056852099, 
0.002033093, 0.335885544, 0.416254660, 0.056883957, 
0.002076574, 0.333761290, 0.424223635, 0.056874852, 
0.001992146, 0.341348081, 0.415014982, 0.056718117, 
0.002142257, 0.331816764, 0.413389972, 0.056939643, 
0.002027532, 0.332016638, 0.416939720, 0.056831681, 
0.002070012, 0.330450719, 0.415062951, 0.056774623, 
0.002013676, 0.332181285, 0.414514566, 0.056737163, 
0.002032011, 0.330498617, 0.414583955, 0.056735270, 
0.002103374, 0.329035191, 0.414935722, 0.056504789, 
execute /home/pei/Project/benchmarks/imdb_job-postgres/QuerySplit/queries_new_settings_QuerySplit_subset/18c.sql
0.001720348, 1.318568133, 0.372471687, 7.555813019, 
0.001703736, 1.316925881, 0.357541831, 7.563523080, 
0.001719156, 1.314270234, 0.358212755, 7.594191263, 
0.001699820, 1.319804045, 0.357860497, 7.546911119, 
0.001698808, 1.312208028, 0.357228785, 7.599921682, 
0.001719767, 1.312638813, 0.358020485, 7.696012935, 
0.001579233, 1.313254414, 0.357374088, 7.559309960, 
0.001708015, 1.309594609, 0.357059849, 7.601555588, 
0.001670094, 1.318341368, 0.356863542, 7.609163348, 
0.001687026, 1.310351334, 0.357906964, 7.581124422, 
0.001683970, 1.318778326, 0.357888388, 7.554186677, 
0.001694890, 1.320823392, 0.356804441, 7.557527976, 
0.001594021, 1.310957819, 0.357532283, 7.544082067, 
0.001706201, 1.313256027, 0.358639735, 7.540596617, 
0.001714526, 1.308855928, 0.357695759, 7.644779085, 
execute /home/pei/Project/benchmarks/imdb_job-postgres/QuerySplit/queries_new_settings_QuerySplit_subset/1a.sql
0.001698988, 0.018391750, 0.014590962, 
0.001237134, 0.014755960, 0.010349208, 
0.001206867, 0.014377964, 0.010311827, 
0.001240611, 0.014318533, 0.010276411, 
0.001246201, 0.014280872, 0.010409520, 
0.001218309, 0.014774324, 0.010347054, 
0.001231202, 0.014477729, 0.010357453, 
0.001222627, 0.014313512, 0.010352664, 
0.001229289, 0.014366683, 0.010296028, 
0.001220833, 0.014330565, 0.010338017, 
0.001195767, 0.015147162, 0.010472609, 
0.001231754, 0.014783352, 0.010345159, 
0.001206207, 0.015289778, 0.010992551, 
0.001195927, 0.014797577, 0.010632277, 
0.001296365, 0.014969529, 0.010331875, 
execute /home/pei/Project/benchmarks/imdb_job-postgres/QuerySplit/queries_new_settings_QuerySplit_subset/1b.sql
0.001259395, 0.013451621, 0.000256550, 
0.001187121, 0.012820470, 0.000173404, 
0.001165300, 0.013239804, 0.000197249, 
0.001205034, 0.013443054, 0.000172573, 
0.001135224, 0.013305818, 0.000174537, 
0.001202769, 0.012755538, 0.000175639, 
0.001148889, 0.013205520, 0.000175879, 
0.001206376, 0.013096867, 0.000173464, 
0.001133209, 0.012989376, 0.000173084, 
0.001189916, 0.012770836, 0.000178684, 
0.001135665, 0.013077521, 0.000185206, 
0.001223589, 0.012847722, 0.000174125, 
0.001156633, 0.012674836, 0.000175268, 
0.001226204, 0.012887456, 0.000173645, 
0.001143889, 0.012878920, 0.000177231, 
execute /home/pei/Project/benchmarks/imdb_job-postgres/QuerySplit/queries_new_settings_QuerySplit_subset/1c.sql
0.001160411, 0.512215038, 0.020709897, 
0.001155021, 0.501425466, 0.017728180, 
0.001508392, 0.495994198, 0.018352648, 
0.001556841, 0.502822651, 0.017823197, 
0.001555709, 0.497830002, 0.018438758, 
0.001507109, 0.497542173, 0.017687743, 
0.001524461, 0.496833928, 0.018239597, 
0.001557473, 0.503842517, 0.017935418, 
0.001536323, 0.497412350, 0.018324375, 
0.001561671, 0.503264015, 0.017752305, 
0.001503843, 0.494125283, 0.018033079, 
0.001567432, 0.500508992, 0.017704184, 
0.001547905, 0.498987766, 0.018260165, 
0.001554538, 0.498420806, 0.017771822, 
0.001538347, 0.496149048, 0.018167712, 
execute /home/pei/Project/benchmarks/imdb_job-postgres/QuerySplit/queries_new_settings_QuerySplit_subset/1d.sql
0.001484487, 0.013329622, 0.000332872, 
0.001136545, 0.012795853, 0.000199463, 
0.001113403, 0.012546828, 0.000200926, 
0.001116628, 0.012429690, 0.000201367, 
0.001089237, 0.012895059, 0.000197910, 
0.001106099, 0.013041072, 0.000200065, 
0.001096381, 0.012792689, 0.000201367, 
0.001130344, 0.012832724, 0.000202328, 
0.001206347, 0.012500019, 0.000195656, 
0.001168626, 0.013008511, 0.000212908, 
0.001112581, 0.013383985, 0.000199764, 
0.001086742, 0.013336846, 0.000212658, 
0.001172984, 0.013485002, 0.000200956, 
0.001080702, 0.013554373, 0.000200816, 
0.001110577, 0.013390376, 0.000201657, 
execute /home/pei/Project/benchmarks/imdb_job-postgres/QuerySplit/queries_new_settings_QuerySplit_subset/20b.sql
0.001465491, 0.940477277, 0.001236132, 0.204935059, 0.058323861, 
0.001648414, 0.947957126, 0.001237655, 0.160441286, 0.058788811, 
0.001613128, 0.947296211, 0.001213420, 0.161300724, 0.058168360, 
0.001491220, 0.942382631, 0.001443109, 0.153906674, 0.058482218, 
0.001787744, 0.943968596, 0.001248615, 0.152926400, 0.058427626, 
0.001834341, 0.942564942, 0.001191989, 0.153336967, 0.069819663, 
0.001813342, 0.939554150, 0.001257592, 0.162099657, 0.058390045, 
0.001833148, 0.941016866, 0.009500160, 0.155686242, 0.058630846, 
0.001761886, 0.936727994, 0.001228578, 0.161678771, 0.058123145, 
0.001743060, 0.928197668, 0.001207459, 0.156931521, 0.058580090, 
0.001813973, 0.928539959, 0.001345467, 0.154591865, 0.058132303, 
0.001848357, 0.932876831, 0.001202770, 0.156070681, 0.058437434, 
0.001794126, 0.935932155, 0.001198702, 0.155733299, 0.058362644, 
0.001846905, 0.939065767, 0.001183163, 0.151942158, 0.058623992, 
0.001827117, 0.928960555, 0.001211807, 0.158021510, 0.058279850, 
execute /home/pei/Project/benchmarks/imdb_job-postgres/QuerySplit/queries_new_settings_QuerySplit_subset/20c.sql
