execute /home/pei/Project/benchmarks/imdb_job-postgres/QuerySplit/queries_new_settings_QuerySplit_subset/10c.sql
0.001059423, 2.441253157, 0.086936272, 0.204377037, 0.659310562, 
0.000807405, 2.381180045, 0.086889095, 0.153195289, 0.656393804, 
0.000886365, 2.405442732, 0.086634919, 0.152240464, 0.672449886, 
0.000779475, 2.417137361, 0.086905761, 0.153311195, 0.675308574, 
0.000817835, 2.399005144, 0.087027858, 0.153547838, 0.657589590, 
0.001081765, 2.402422338, 0.086474110, 0.153082207, 0.651574180, 
0.000820640, 2.396265562, 0.086925199, 0.156685887, 0.657187307, 
0.000844693, 2.408218269, 0.087158899, 0.153082569, 0.654490976, 
0.001061533, 2.433739336, 0.087202716, 0.153977157, 0.656816482, 
0.000826535, 2.391954004, 0.087030679, 0.152870698, 0.655043254, 
0.001105507, 2.422157016, 0.087136620, 0.153763601, 0.658831519, 
0.000827850, 2.407197626, 0.087214887, 0.156518631, 0.838156605, 
execute /home/pei/Project/benchmarks/imdb_job-postgres/QuerySplit/queries_new_settings_QuerySplit_subset/14a.sql
0.002797497, 0.243994056, 0.005171105, 0.016928658, 0.048097470, 
0.000858200, 0.222149954, 0.001124965, 0.006814879, 0.043705158, 
0.000918386, 0.218796948, 0.001126951, 0.006744213, 0.042956362, 
0.000873028, 0.222012254, 0.001164184, 0.006787586, 0.042907554, 
0.000870621, 0.219192762, 0.001170409, 0.006781945, 0.043618209, 
0.000865838, 0.219886531, 0.001259564, 0.006912088, 0.043920125, 
0.000929508, 0.221633434, 0.001127238, 0.006795369, 0.043816511, 
0.000871291, 0.216940933, 0.001188705, 0.006629100, 0.042995912, 
0.000982280, 0.217149145, 0.001149532, 0.006704646, 0.042687322, 
0.000864425, 0.218334214, 0.001122418, 0.006659816, 0.042705399, 
0.001818147, 0.227080866, 0.001131956, 0.006730869, 0.043567365, 
0.001787450, 0.223776170, 0.001154919, 0.006701622, 0.042907516, 
0.001160347, 0.219722743, 0.001126383, 0.006639334, 0.042839916, 
0.000853791, 0.214746500, 0.001132715, 0.006630537, 0.042754859, 
0.001130360, 0.218111524, 0.001162893, 0.006690376, 0.042979967, 
execute /home/pei/Project/benchmarks/imdb_job-postgres/QuerySplit/queries_new_settings_QuerySplit_subset/14b.sql
0.000872844, 0.128050622, 0.000553551, 0.000521463, 0.000044940, 
0.000870439, 0.124458701, 0.000548265, 0.000498164, 0.000048186, 
0.000888421, 0.123958660, 0.000492390, 0.000493264, 0.000047167, 
0.000853207, 0.127856415, 0.000543735, 0.000508367, 0.000048603, 
0.000831569, 0.123135816, 0.000497161, 0.000489128, 0.000047863, 
0.000867586, 0.126447365, 0.000554869, 0.000491781, 0.000049094, 
0.000859591, 0.125736663, 0.000488328, 0.000487606, 0.000049617, 
0.000852318, 0.127855752, 0.000510100, 0.000492736, 0.000047916, 
0.000834274, 0.124486208, 0.000514620, 0.000482508, 0.000047150, 
0.001114071, 0.126687259, 0.000498665, 0.000526495, 0.000047097, 
0.000862963, 0.124925769, 0.000504066, 0.000516161, 0.000048721, 
0.000846956, 0.124487375, 0.000487579, 0.000523875, 0.000047156, 
0.000899330, 0.127180134, 0.000569945, 0.000491763, 0.000048579, 
0.000828359, 0.122926332, 0.000485551, 0.000474330, 0.000047732, 
0.000860322, 0.124694225, 0.000506085, 0.000472293, 0.000048038, 
execute /home/pei/Project/benchmarks/imdb_job-postgres/QuerySplit/queries_new_settings_QuerySplit_subset/14c.sql
0.000832669, 0.215377498, 0.002872361, 0.126043605, 0.310660831, 
0.000882475, 0.224860155, 0.002889884, 0.124863645, 0.307062130, 
0.000868575, 0.223669698, 0.002928430, 0.125197420, 0.308032324, 
0.000887797, 0.226575837, 0.002940007, 0.126285022, 0.309904959, 
0.000907272, 0.225642116, 0.002914086, 0.126688356, 0.312222525, 
0.000930773, 0.228686922, 0.002875259, 0.125189088, 0.309204992, 
0.000903649, 0.222713543, 0.002866961, 0.125331575, 0.308053892, 
0.001758299, 0.226684573, 0.003001343, 0.125609295, 0.308361884, 
0.000906611, 0.226459100, 0.002878364, 0.126362239, 0.309069352, 
0.000920428, 0.227323477, 0.002903368, 0.126692658, 0.308596098, 
0.001776508, 0.227255607, 0.002877571, 0.126324056, 0.308021477, 
0.000878594, 0.226314186, 0.002931590, 0.126844330, 0.309996873, 
0.000890165, 0.228002353, 0.002834263, 0.125733316, 0.308416754, 
0.000868258, 0.227262463, 0.002920915, 0.127693979, 0.309460182, 
0.000887021, 0.227018483, 0.002845300, 0.126800764, 0.310674375, 
execute /home/pei/Project/benchmarks/imdb_job-postgres/QuerySplit/queries_new_settings_QuerySplit_subset/15a.sql
0.001762254, 0.371864657, 0.010716801, 0.051371403, 0.015893825, 
0.001118265, 0.381535149, 0.010863893, 0.051801164, 0.015958763, 
0.000842565, 0.371549542, 0.010844908, 0.051947900, 0.015925255, 
0.002282948, 0.372942959, 0.010947499, 0.051541644, 0.015983014, 
0.000872989, 0.371740076, 0.010880555, 0.051735970, 0.016145384, 
0.000919806, 0.372937747, 0.010780567, 0.051706129, 0.015936384, 
0.000847738, 0.374188954, 0.011182314, 0.051757548, 0.016080800, 
0.000864764, 0.374215205, 0.010757935, 0.051550989, 0.016920027, 
0.000904197, 0.378896966, 0.010965343, 0.052126591, 0.015945988, 
0.000812367, 0.376285852, 0.011097005, 0.051684859, 0.015965228, 
0.001744574, 0.372222481, 0.010862302, 0.051488254, 0.015935510, 
0.000850986, 0.375065063, 0.010870265, 0.051502842, 0.015909682, 
0.000882986, 0.372476231, 0.010853644, 0.051644834, 0.015992246, 
0.000847604, 0.376384662, 0.011241713, 0.053568807, 0.016512219, 
0.000820186, 0.376221585, 0.013852464, 0.052235257, 0.016081555, 
execute /home/pei/Project/benchmarks/imdb_job-postgres/QuerySplit/queries_new_settings_QuerySplit_subset/15b.sql
0.000858433, 0.039472894, 0.348652666, 0.051395303, 0.015624181, 
0.000832903, 0.036754500, 0.369515141, 0.051363762, 0.015695001, 
0.000857465, 0.037024372, 0.353345952, 0.051873381, 0.015797030, 
0.000875591, 0.037583901, 0.350269779, 0.052749382, 0.015655225, 
0.000898799, 0.037328506, 0.352633618, 0.051996598, 0.015663726, 
0.000857221, 0.036300665, 0.351359251, 0.051510394, 0.015677140, 
0.000864659, 0.037437819, 0.351367583, 0.052072763, 0.015689629, 
0.000888774, 0.036966826, 0.352655170, 0.051984890, 0.015691617, 
0.000832703, 0.037094276, 0.351562043, 0.051491031, 0.015743682, 
0.000854416, 0.036538255, 0.350491481, 0.052156727, 0.015627304, 
0.000855882, 0.036836933, 0.350469309, 0.051569971, 0.015865070, 
0.000877404, 0.037330938, 0.425325395, 0.052095153, 0.015618184, 
0.000873903, 0.036672583, 0.350751915, 0.051271716, 0.017181063, 
0.001226476, 0.037236098, 0.490557731, 0.051475959, 0.015724290, 
0.001771964, 0.036394060, 0.351805662, 0.051414223, 0.015858135, 
execute /home/pei/Project/benchmarks/imdb_job-postgres/QuerySplit/queries_new_settings_QuerySplit_subset/15c.sql
0.000844559, 0.379434955, 0.051756777, 0.002249872, 0.017306561, 
0.001212083, 0.380138512, 0.051485754, 0.002169675, 0.017170607, 
0.001722402, 0.380532414, 0.051342092, 0.002696157, 0.017272204, 
0.001122245, 0.388018871, 0.051684989, 0.002143248, 0.017194701, 
0.000828758, 0.378153789, 0.051654467, 0.002237743, 0.017161135, 
0.002137790, 0.377860885, 0.052024852, 0.002206320, 0.017291713, 
0.000825252, 0.378722433, 0.051613331, 0.002226236, 0.017156161, 
0.000862997, 0.382476782, 0.052041217, 0.002247933, 0.017240993, 
0.001092008, 0.388243559, 0.052156886, 0.002246648, 0.017295044, 
0.001605700, 0.380454413, 0.051830634, 0.002155330, 0.017257534, 
0.000893523, 0.382212891, 0.051912710, 0.002272590, 0.017280888, 
0.000816673, 0.378150976, 0.051927335, 0.002160367, 0.017161555, 
0.000822189, 0.380717369, 0.051822451, 0.002248642, 0.017200843, 
0.000835955, 0.379544456, 0.051607406, 0.002158213, 0.017145380, 
0.000863945, 0.378670542, 0.052349666, 0.002197554, 0.017288267, 
execute /home/pei/Project/benchmarks/imdb_job-postgres/QuerySplit/queries_new_settings_QuerySplit_subset/15d.sql
0.000843867, 0.409364188, 0.066358936, 0.007865140, 0.020404477, 
0.000869013, 0.408314887, 0.066461039, 0.007830275, 0.020157937, 
0.000849099, 0.407266469, 0.065963609, 0.007889852, 0.020365677, 
0.000871627, 0.405674469, 0.065877878, 0.007816533, 0.020123227, 
0.000873208, 0.407197812, 0.066482383, 0.007945376, 0.020262864, 
0.000866331, 0.410448191, 0.066027075, 0.007778399, 0.020142074, 
0.001738278, 0.408581508, 0.065953815, 0.007917458, 0.020285715, 
0.000869285, 0.407128499, 0.066281807, 0.007912997, 0.020281633, 
0.000900427, 0.406328662, 0.065990728, 0.007899389, 0.020284834, 
0.000869640, 0.409051990, 0.066088347, 0.007846018, 0.020197344, 
0.000866129, 0.426015270, 0.066224473, 0.007985141, 0.020221232, 
0.000944742, 0.404336859, 0.065832681, 0.007878162, 0.020185771, 
0.000857325, 0.410262180, 0.065968365, 0.008078486, 0.020323602, 
0.000857414, 0.405434904, 0.066395429, 0.007825056, 0.020172433, 
0.001150955, 0.410431538, 0.066516862, 0.007956233, 0.020366263, 
execute /home/pei/Project/benchmarks/imdb_job-postgres/QuerySplit/queries_new_settings_QuerySplit_subset/16b.sql
0.000802974, 0.183201369, 0.460281800, 1.235500950, 8.425181080, 
0.002897432, 0.184397489, 0.461302923, 1.253392787, 8.473403289, 
0.000842690, 0.180602145, 0.455814082, 1.237535721, 8.447075097, 
0.001067598, 0.189046376, 0.454043732, 1.239427235, 8.471473650, 
0.001017304, 0.181706299, 0.461154504, 1.244171389, 8.453916066, 
0.000830138, 0.180316663, 0.458599435, 1.233459043, 8.444017841, 
0.000876022, 0.183816100, 0.460911072, 1.249216077, 8.484359276, 
0.000801074, 0.179366761, 0.456719102, 1.234405500, 8.446807366, 
0.001132307, 0.181492988, 0.457326607, 1.235344254, 8.440885082, 
0.001584402, 0.267816524, 0.463080219, 1.265081451, 8.455932309, 
0.000707519, 0.182023408, 0.458016342, 1.267708862, 8.470325210, 
0.000856309, 0.183343761, 0.463207874, 1.246299858, 8.482353049, 
0.000938154, 0.183169320, 0.460133682, 1.232522693, 8.406830341, 
0.001685988, 0.181945018, 0.458229438, 1.242579984, 8.459978315, 
0.003111845, 0.180729562, 0.457969995, 1.235559663, 8.468701578, 
execute /home/pei/Project/benchmarks/imdb_job-postgres/QuerySplit/queries_new_settings_QuerySplit_subset/16c.sql
0.000746315, 0.172933319, 0.436808286, 1.222181201, 0.391741747, 
0.000856251, 0.173654627, 0.436088780, 1.218235262, 0.394481240, 
0.001745029, 0.175532901, 0.441267467, 1.229724499, 0.391905453, 
0.000880756, 0.175682725, 0.442886925, 1.219722609, 0.404913261, 
0.001788635, 0.189612257, 0.439575995, 1.222320148, 0.397095430, 
0.000864375, 0.176032557, 0.438829623, 1.217259671, 0.390103929, 
0.000851229, 0.175646165, 0.437138174, 1.219164390, 0.404335735, 
0.001786932, 0.175752627, 0.441272804, 1.225246266, 0.395045057, 
0.000855363, 0.173516700, 0.439782393, 1.229132087, 0.466550341, 
0.000844314, 0.175292709, 0.437797030, 1.213706521, 0.403698720, 
0.000861330, 0.173871198, 0.440868595, 1.222867400, 0.402380536, 
0.000874815, 0.175385218, 0.441122757, 1.225826704, 0.403428340, 
0.000849713, 0.174603475, 0.440245146, 1.231275352, 0.393148553, 
0.000852721, 0.175787515, 0.441959020, 1.218589711, 0.399867990, 
0.000893071, 0.174273875, 0.440163783, 1.222966151, 0.419529890, 
execute /home/pei/Project/benchmarks/imdb_job-postgres/QuerySplit/queries_new_settings_QuerySplit_subset/16d.sql
0.001198195, 0.174979562, 0.438124950, 1.217301937, 0.337549722, 
0.000903034, 0.175507947, 0.440237889, 1.208494804, 0.348923122, 
0.000857130, 0.171620329, 0.437048604, 1.226266005, 0.339355739, 
0.001741386, 0.174912934, 0.439493094, 1.186122718, 0.343126856, 
0.000861013, 0.173937931, 0.438178007, 1.229395932, 0.354331985, 
0.000929180, 0.172042226, 0.439402141, 1.217311030, 0.336410271, 
0.001134597, 0.174527921, 0.439219354, 1.219536277, 0.357810106, 
0.000997276, 0.173951134, 0.437489490, 1.213038263, 0.342468966, 
0.000907512, 0.174889052, 0.439557963, 1.229538280, 0.371200640, 
0.001253299, 0.172507616, 0.437238166, 1.231093950, 0.343285114, 
0.000779020, 0.175083691, 0.441535756, 1.213540675, 0.348037533, 
0.000878956, 0.175248489, 0.441210395, 1.211785574, 0.345434204, 
0.001159058, 0.173590401, 0.439538644, 1.179008694, 0.335069609, 
0.002352717, 0.175744334, 0.438789707, 1.214959441, 0.342214597, 
0.000900326, 0.173740510, 0.438695179, 1.224708851, 0.348441168, 
execute /home/pei/Project/benchmarks/imdb_job-postgres/QuerySplit/queries_new_settings_QuerySplit_subset/18a.sql
0.001757809, 0.706698457, 3.267537842, 0.038208264, 
0.000856316, 0.707754302, 3.272708420, 0.038195133, 
0.000843357, 0.706046053, 3.277392699, 0.038399215, 
0.002874715, 0.764082750, 3.277399113, 0.038582393, 
0.000884766, 0.706520623, 3.267625657, 0.040266101, 
0.000880527, 0.707295986, 3.270610754, 0.040043334, 
0.000829569, 0.702779361, 3.255563555, 0.038430896, 
0.000980575, 0.714543016, 3.259724366, 0.040019325, 
0.000835246, 0.700616506, 3.271205967, 0.038491688, 
0.000837588, 0.702432875, 3.293818567, 0.038440317, 
0.000872872, 0.713623266, 3.282537559, 0.038796575, 
0.000915965, 0.701845381, 3.294083419, 0.040455750, 
0.000804031, 0.705296541, 3.273006794, 0.038251813, 
0.000821398, 0.699463609, 3.265921650, 0.040240983, 
0.000828943, 0.704978135, 3.268944918, 0.038903746, 
execute /home/pei/Project/benchmarks/imdb_job-postgres/QuerySplit/queries_new_settings_QuerySplit_subset/18b.sql
0.003204433, 0.157584309, 0.193985875, 0.027102732, 
0.000831195, 0.156895244, 0.192944013, 0.025050637, 
0.000823226, 0.157400226, 0.194057842, 0.025594266, 
0.002363080, 0.156223110, 0.192435487, 0.024487109, 
0.000839753, 0.156112247, 0.193198592, 0.024588232, 
0.000840489, 0.156809885, 0.193362615, 0.024535105, 
0.000853965, 0.155814402, 0.193639172, 0.026174974, 
0.000890214, 0.157490344, 0.193819834, 0.025328466, 
0.000878867, 0.157173819, 0.194795129, 0.025186941, 
0.000872016, 0.157100925, 0.193561584, 0.025099666, 
0.000882293, 0.156020051, 0.193253664, 0.027012524, 
0.000891879, 0.157781189, 0.193826983, 0.026800607, 
0.000837435, 0.155890397, 0.193834995, 0.026226635, 
0.000894416, 0.157036933, 0.195260639, 0.024380159, 
0.000855188, 0.156496572, 0.193413778, 0.024467431, 
execute /home/pei/Project/benchmarks/imdb_job-postgres/QuerySplit/queries_new_settings_QuerySplit_subset/18c.sql
0.000792731, 0.559375139, 0.153159685, 3.427084538, 
0.000824340, 0.556648310, 0.152438434, 3.423383380, 
0.000881649, 0.554352132, 0.154224412, 3.417855158, 
0.000818473, 0.573211684, 0.154537495, 3.462706501, 
0.000977124, 0.559531893, 0.152490983, 3.413023709, 
0.001732130, 0.556327902, 0.152142671, 3.394757141, 
0.000821345, 0.554622389, 0.153451634, 3.412541016, 
0.000854986, 0.556548642, 0.155168270, 3.414100155, 
0.001085794, 0.564670306, 0.152545375, 3.628896179, 
0.000830630, 0.561668148, 0.157113164, 3.414490360, 
0.000776504, 0.556075424, 0.152703630, 3.413254292, 
0.000813593, 0.560462886, 0.152496092, 3.428727119, 
0.001758853, 0.572199075, 0.154134500, 3.415140999, 
0.001733458, 0.569114579, 0.152587486, 3.457390574, 
0.000759655, 0.596204336, 0.156264637, 3.418515071, 
execute /home/pei/Project/benchmarks/imdb_job-postgres/QuerySplit/queries_new_settings_QuerySplit_subset/1a.sql
0.000827328, 0.507622536, 0.001876294, 
0.000710921, 0.487295751, 0.001873733, 
0.000542473, 0.466279862, 0.001813302, 
0.000538971, 0.465652710, 0.001838970, 
0.000543709, 0.465560868, 0.001810561, 
0.000541774, 0.464803099, 0.001793817, 
0.000573639, 0.464815988, 0.001784794, 
0.000543683, 0.464056340, 0.001846377, 
0.000575094, 0.471897430, 0.001863533, 
0.000573382, 0.465687556, 0.001841526, 
0.000550518, 0.462939298, 0.001810992, 
0.000556590, 0.467440579, 0.001817460, 
0.000548685, 0.464576534, 0.001862196, 
0.000549781, 0.465574050, 0.001820434, 
0.000977791, 0.466053967, 0.001789460, 
execute /home/pei/Project/benchmarks/imdb_job-postgres/QuerySplit/queries_new_settings_QuerySplit_subset/1b.sql
0.000600665, 0.003129702, 0.000130638, 
0.000546747, 0.003078930, 0.000098374, 
0.000554494, 0.003135758, 0.000096750, 
0.000549160, 0.003113474, 0.000099032, 
0.000542616, 0.003114405, 0.000097360, 
0.000537388, 0.003114282, 0.000098294, 
0.000559522, 0.003082741, 0.000097524, 
0.000554227, 0.003171258, 0.000099719, 
0.000548497, 0.003129359, 0.000098423, 
0.000539025, 0.003034255, 0.000098216, 
0.000542923, 0.003191459, 0.000097427, 
0.000592933, 0.003205647, 0.000100211, 
0.000547569, 0.003135334, 0.000098020, 
0.000574073, 0.003153264, 0.000097358, 
0.000556714, 0.003171018, 0.000096859, 
execute /home/pei/Project/benchmarks/imdb_job-postgres/QuerySplit/queries_new_settings_QuerySplit_subset/1c.sql
0.000535531, 0.355689853, 0.009619032, 
0.000553537, 0.356016260, 0.006439704, 
0.000564541, 0.357105229, 0.005168296, 
0.000777374, 0.357025252, 0.005129639, 
0.000775787, 0.366454335, 0.005146085, 
0.000614060, 0.352882643, 0.005178041, 
0.000550670, 0.353753069, 0.005117280, 
0.000669935, 0.354964276, 0.005251066, 
0.000546969, 0.353725136, 0.005125948, 
0.000566632, 0.354471485, 0.005278888, 
0.000776808, 0.355599720, 0.005128213, 
0.000552842, 0.354972180, 0.005293301, 
0.000602161, 0.353959798, 0.005143002, 
0.000651007, 0.358250904, 0.005139681, 
0.000544454, 0.354439257, 0.005120966, 
execute /home/pei/Project/benchmarks/imdb_job-postgres/QuerySplit/queries_new_settings_QuerySplit_subset/1d.sql
0.000557600, 0.003249125, 0.000148690, 
0.000562139, 0.003088797, 0.000117080, 
0.000545049, 0.003138393, 0.000121346, 
0.000540901, 0.003045976, 0.000116173, 
0.000543367, 0.003472436, 0.000133435, 
0.000795644, 0.003501132, 0.000150400, 
0.000563944, 0.003171780, 0.000120188, 
0.000546498, 0.003328695, 0.000124402, 
0.000557682, 0.003211266, 0.000121084, 
0.000547184, 0.003277004, 0.000121642, 
0.000590249, 0.003303568, 0.000121189, 
0.000555230, 0.003155768, 0.000145983, 
0.000566801, 0.003262746, 0.000121145, 
0.000555267, 0.003176969, 0.000118919, 
0.000563606, 0.003197657, 0.000118568, 
execute /home/pei/Project/benchmarks/imdb_job-postgres/QuerySplit/queries_new_settings_QuerySplit_subset/20b.sql
0.000675535, 0.240167534, 0.003066920, 0.075891750, 0.979760310, 
0.000891827, 0.248864127, 0.002999589, 0.074940219, 0.990684872, 
0.000904400, 0.256213696, 0.003159399, 0.078215310, 1.012939376, 
0.000900372, 0.248738416, 0.003029853, 0.076275460, 0.982059060, 
0.000943534, 0.255587166, 0.003075134, 0.078163608, 1.014529771, 
0.000889374, 0.254201187, 0.003076755, 0.077784267, 1.007403823, 
0.000895893, 0.269586385, 0.003061268, 0.077108166, 1.014112058, 
0.000870444, 0.251222471, 0.003005847, 0.076814083, 0.980005426, 
0.000884657, 0.256007496, 0.003083235, 0.076457315, 0.988268776, 
0.000927558, 0.255466517, 0.003006249, 0.076868418, 0.992130373, 
0.000930663, 0.253919903, 0.003123749, 0.078314226, 0.989667482, 
0.000885479, 0.256327348, 0.003075136, 0.078970461, 1.010278035, 
0.000881308, 0.256413616, 0.003068451, 0.076181224, 0.991938029, 
0.001915458, 0.248512357, 0.003017125, 0.074912854, 1.002416281, 
0.000941226, 0.256564121, 0.003066277, 0.076787303, 1.025887979, 
execute /home/pei/Project/benchmarks/imdb_job-postgres/QuerySplit/queries_new_settings_QuerySplit_subset/20c.sql
